Timestamp,Total_CPU_%,Total_RAM_%,Free_RAM_%,PID,Process_Name,CPU_Usage_%,CPU_Affinity,CPU_Time_s,Context_Switches,Memory_Usage_%,VMS_MB,User_Priority,Thread_Count,Throttle,Prioritize,Reduce_Switching,Balance_Load,Boost_Parallel,Handle_Burst,Swap_Out,Optimize_Memory,Increase_VMS,Reduce_VMS,Prioritize_RAM
1742757267,66.37412316121677,68.25553172752953,31.785115649276264,20308,Code.exe,371.54504163251454,12,8.25,2412272,4.456950596620818,1059.3837611753688,0,19,0,0,0,0,0,0,1,0,0,0,0
1742757213,69.0456411287659,69.98828710913183,31.115314563906203,1972,taskhostw.exe,380.679928327555,12,3.28125,2422038,4.71224090909203,1011.38355350866,0,20,0,0,0,0,0,0,1,0,0,0,0
1970-01-01 00:03:13,47.980296702598665,75.16956309297917,29.331543341577927,20191,ipf_helper.exe,195.5581994875911,8,636.8340703957524,1803919,8.818422491253887,2817.4031031230998,0,466,0,0,0,0,0,0,1,0,0,0,0
1970-01-01 00:03:47,65.25419959528168,65.99296228662395,36.777570229042055,20225,ipf_helper.exe,303.9227570116462,8,742.5925960587449,1744130,7.3509373229295605,1527.2539307596244,0,61,0,0,0,0,0,0,1,0,0,0,0
1970-01-01 00:04:12,74.72491810708233,74.41769872325163,30.606547732036418,20250,steamwebhelper.exe,369.6040707995734,8,2937.365902871935,2724010,9.086847488894039,1156.463998021738,0,16,0,0,0,0,0,0,1,0,0,0,0
1742757333,56.60050321428231,69.00704043333033,32.274802799051756,12044,FnHotkeyUtility.exe,76.55477118125884,12,42.5,1167324,5.487386704216205,870.841874055256,0,12,0,0,0,0,0,0,1,0,0,0,0
1970-01-01 00:06:14,84.14273634532304,77.4762885725341,32.195111684553716,20372,taskhostw.exe,543.6985290022603,8,1377.4643608618585,1817993,6.725273078871611,1082.5294227911245,0,22,0,0,0,0,0,0,1,0,0,0,0
1742757758,34.65872713461165,71.50148755704696,28.498512442953036,15080,NVIDIA Overlay.exe,151.52036264774654,12,737.921875,426111,9.28774948197179,4113.164317900089,32,721,0,0,0,0,0,0,1,0,0,0,0
1742757513,70.5109673129542,74.4576100543608,44.932193478451275,19412,Discord.exe,367.80431219247674,12,65.375,1176428,9.21119091658375,995.0256574150122,0,16,0,0,0,0,0,0,1,0,0,0,0
1742757287,74.35012798668595,65.75735308867097,31.58709920182887,12244,VALORANT-Win64-Shipping.exe,62.85195301313007,12,53.34375,1227531,4.108015608459204,655.0290691922227,0,17,0,0,0,0,0,0,1,0,0,0,0
1742757779,43.7,74.2,25.8,21072,python.exe,100.3,12,271.9375,1479695,9.34366862,4198.226563,32,719,0,0,0,0,0,0,1,0,0,0,0
1742757474,55.190388224978406,73.31516056784533,33.35421850286411,712,TextInputHost.exe,322.5048381523602,12,227.921875,2355003,7.925190450828475,2775.020755785907,0,352,0,0,0,0,0,0,1,0,0,0,0
1970-01-01 00:02:36,76.0223586629469,77.05539113603156,37.54531965409759,20154,msedge.exe,487.42996685233743,8,537.8305740782384,1867756,5.329633396755091,503.41540503359874,0,14,0,0,0,0,0,0,1,0,0,0,0
1970-01-01 00:05:36,76.92171345062428,75.6343708566153,40.93703227655838,20334,dllhost.exe,513.2862497967068,8,1365.0775438491337,1867252,4.954517721477706,555.0285328993111,0,14,0,0,0,0,0,0,1,0,0,0,0
1742757595,74.7496809742571,67.70406265773032,28.455648574848823,10460,NahimicSvc64.exe,552.0792016699444,12,716.75,2979132,6.829934633747119,334.3691999946591,0,23,0,0,0,0,0,0,1,0,0,0,0
1742757874,85.25528350916676,73.32989029031721,37.14526514779237,1648,chrome.exe,374.1275513552391,12,20.359375,2783760,4.1145406501575685,1171.9698801597835,0,24,0,0,0,0,0,0,1,0,0,0,0
1742757158,66.4829051167342,69.86951388627782,38.12530655012224,10540,explorer.exe,548.837125953784,12,648.5625,1889341,6.729412323414325,477.9475505223687,0,19,0,0,0,0,0,0,1,0,0,0,0
1742757521,40.35314818198838,74.2,25.8,16236,chrome.exe,231.98591339299765,12,4214.171875,512183,9.537399831757066,4399.143147376304,32,729,0,0,0,0,0,0,1,0,0,0,0
1970-01-01 00:03:28,79.47956544945113,72.85121062682204,44.941389007217936,20206,WinStore.App.exe,365.4685115353934,8,1495.995759723228,1760736,8.979619789232624,829.8941821698586,0,15,0,0,0,0,0,0,1,0,0,0,0
1742757217,63.84697804610326,70.04667646784414,28.996031382389827,14388,Taskmgr.exe,146.49189989931452,12,157.265625,1158580,6.259719211381389,626.5752938598066,0,12,0,0,0,0,0,0,1,0,0,0,0
1742757596,67.4661985635017,70.73465032638512,41.52045407082905,23636,audiodg.exe,381.1350671234841,12,17385.60938,1754709,6.631610967376794,617.3533860325899,0,21,0,0,0,0,0,0,1,0,0,0,0
1742757595,78.08061216464114,76.52927486792788,36.03310485448941,10460,NahimicSvc64.exe,349.4771602240897,12,716.75,2189195,9.437005672748905,722.6007414678988,0,10,0,0,0,0,0,0,1,0,0,0,0
1742757189,64.50737767838689,66.50048810420341,47.88600065866584,1972,taskhostw.exe,521.6906596041258,12,3.28125,2238784,8.624743270990528,868.7227622219998,0,68,0,0,0,0,0,0,1,0,0,0,0
1742757748,78.0798075011248,71.89709958826039,27.98942167004712,32196,steamwebhelper.exe,561.9218338579797,12,6.375,1232916,9.314480417530266,1463.7086211399835,0,11,0,0,0,0,0,0,1,0,0,0,0
1742757815,68.1835767819278,69.42914932513948,31.33145072401622,35108,Discord.exe,377.73221836346124,12,2.4375,2418886,4.629862022201559,1026.8726006245422,0,20,0,0,0,0,0,0,1,0,0,0,0
1742757605,72.76995089524955,70.58874477492569,26.02368279423779,1972,taskhostw.exe,254.18146980609643,12,3.28125,1155145,7.47024581000026,508.4071930893871,0,12,0,0,0,0,0,0,1,0,0,0,0
1742757658,77.07113891732789,73.86200863161366,40.91607250025359,15080,NVIDIA Overlay.exe,300.9281011080701,12,737.78125,2898739,7.125400396164848,764.6244569960356,0,28,0,0,0,0,0,0,1,0,0,0,0
1742757540,81.27245111619364,69.56799905420658,35.97575767680586,25676,chrome.exe,535.9364883025339,12,6.328125,2521744,7.677967147576981,1354.2001153862088,0,27,0,0,0,0,0,0,1,0,0,0,0
1742757137,86.41438879822077,69.12077144099763,34.772412255314165,13620,ctfmon.exe,502.71127766334337,12,109.46875,1123785,5.09369490135417,559.3486259862657,0,10,0,0,0,0,0,0,1,0,0,0,0
1970-01-01 00:02:58,50.6,74.3,25.7,20176,StartMenuExperienceHost.exe,157.7,8,1082.8186556318378,1388807,9.350390625,4198.226563,32,719,0,0,0,0,0,0,1,0,0,0,0
1742757789,68.44978407650336,70.0171786505066,24.76926931037499,14388,Taskmgr.exe,451.75138570856467,12,195.484375,1475438,6.020711393863278,580.7881423483747,0,20,0,0,0,0,0,0,1,0,0,0,0
1970-01-01 00:01:30,67.16997780524471,72.71565549501396,34.501812698188324,20088,sihost.exe,353.19184486742034,8,1756.739807568324,1123934,8.241593455364216,3152.178523046753,0,445,0,0,0,0,0,0,1,0,0,0,0
1970-01-01 00:00:13,61.49409571728324,73.2838220772355,30.74369294750995,20011,audiodg.exe,283.80117434152146,8,659.0489633348767,1877595,7.016247695688022,2284.967936096219,0,310,0,0,0,0,0,0,1,0,0,0,0
1742757132,44.646578257122,71.92695315736538,28.815672836054034,1972,taskhostw.exe,154.87995939535966,12,3.28125,1729788,8.806096921235834,3482.5186435259566,0,543,0,0,0,0,0,0,1,0,0,0,0
1970-01-01 00:06:28,70.78823489100327,66.86993928916736,43.4963902568602,20386,Discord.exe,590.8423917208628,8,1244.004702483831,2277631,4.254969103384213,1396.4477494348416,0,29,0,0,0,0,0,0,1,0,0,0,0
1970-01-01 00:05:53,71.46924459829856,74.22100267897565,33.20846919936435,20351,nvcontainer.exe,564.8385166854727,8,1135.1475167613353,1829662,7.199721640670636,1199.4055889914885,0,15,0,0,0,0,0,0,1,0,0,0,0
1742757863,37.2,74.2,25.8,24404,Code.exe,143.3,12,16.203125,749880,9.477864583,4206.300781,32,723,0,0,0,0,0,0,1,0,0,0,0
1742757739,77.7744243737069,70.79922668893246,32.576810862054,712,TextInputHost.exe,442.8756354759688,12,228.359375,2843016,6.10577931861199,1289.4515712020466,0,12,0,0,0,0,0,0,1,0,0,0,0
1970-01-01 00:05:43,70.05006964287416,75.97578197167032,35.00403152141942,20341,NahimicSvc32.exe,420.25178744770085,8,1749.3252685964626,2736293,7.921920818202203,1372.0134044069111,0,25,0,0,0,0,0,0,1,0,0,0,0
1742757378,72.2971311964682,78.37007673111128,41.19998659040687,34172,steamwebhelper.exe,524.5994895607647,12,9.9375,2441536,6.8051519052967056,1191.2279258094322,0,20,0,0,0,0,0,0,1,0,0,0,0
1970-01-01 00:06:32,82.13908397680166,70.2234767407323,39.855421112858416,20390,RiotClientServices.exe,535.1707128863619,8,1487.0681609081794,2822185,7.1715540654732415,395.4908244340626,0,29,0,0,0,0,0,0,1,0,0,0,0
1742757333,56.60050321428231,69.00704043333033,32.274802799051756,12044,FnHotkeyUtility.exe,76.55477118125884,12,42.5,1167324,5.487386704216205,870.841874055256,0,12,0,0,0,0,0,0,1,0,0,0,0
1970-01-01 00:00:27,62.64882395216996,70.98867650492001,23.250675277086486,20025,GameBar.exe,282.3136442374426,8,1570.2183169272153,1316404,7.228895155697666,2517.8720960732935,0,368,0,0,0,0,0,0,1,0,0,0,0
1742757641,74.22485017777802,79.89553391933109,30.766424048424028,14388,Taskmgr.exe,435.75193208314505,12,184.734375,1868765,6.079363779546842,400.2580787415802,0,16,0,0,0,0,0,0,1,0,0,0,0
1742757640,73.24605130037,67.23444412296372,44.67756069999268,27560,RiotClientServices.exe,384.6595627181009,12,587.921875,1978802,5.274728399962582,947.6651875321195,0,25,0,0,0,0,0,0,1,0,0,0,0
1970-01-01 00:08:11,82.44894533776757,70.74891610625181,38.84411752107187,20489,SearchHost.exe,508.09659635616777,8,2274.309005429596,2953843,8.6017327783439,505.3690751070416,0,15,0,0,0,0,0,0,1,0,0,0,0
1742757120,54.48649205620292,69.38463401828963,37.73785310523832,21072,python.exe,8.10778375721747,12,6.9375,1117916,4.315467062637064,753.2375231001092,0,10,0,0,0,0,0,0,1,0,0,0,0
1742757377,72.22485793706221,72.9181067643742,38.13883351405336,31156,steamwebhelper.exe,269.21933244558016,12,8.25,1551792,4.725445077747236,983.732196821147,0,14,0,0,0,0,0,0,1,0,0,0,0
1742757386,70.95356160939697,68.91952834996309,29.832102309934697,19556,powershell.exe,317.84896153227226,12,0.984375,1823788,4.457690836649963,497.83792244822894,0,25,0,0,0,0,0,0,1,0,0,0,0
1742757465,60.86972887599648,72.36174875425013,45.462001463409706,12480,nvsphelper64.exe,550.4628873305015,12,1356.125,1627182,7.461272571688827,951.2499693175456,0,15,0,0,0,0,0,0,1,0,0,0,0
1742757772,43.989114408954926,73.52088812290405,27.862988643651406,22740,Code.exe,142.81551457451826,12,189.71875,1564239,8.873246289475526,3806.089670676846,0,648,0,0,0,0,0,0,1,0,0,0,0
1742757132,44.646578257122,71.92695315736538,28.815672836054034,1972,taskhostw.exe,154.87995939535966,12,3.28125,1729788,8.806096921235834,3482.5186435259566,0,543,0,0,0,0,0,0,1,0,0,0,0
1742757853,42.0,68.7,31.3,10540,explorer.exe,100.8,12,669.09375,453211,9.560498047,4004.433594,32,716,0,0,0,0,0,0,1,0,0,0,0
1970-01-01 00:03:09,62.55800336298597,72.16933441926807,44.17760092746548,20187,steamwebhelper.exe,531.459694213942,8,1180.5060324548776,1627913,7.44945856941674,948.1783633522471,0,15,0,0,0,0,0,0,1,0,0,0,0
1970-01-01 00:01:23,66.35508510788763,65.96401125030084,49.52512843239094,20081,audiodg.exe,554.0340893762284,8,1492.988954644785,2241025,8.570947420025185,613.2440785180565,0,18,0,0,0,0,0,0,1,0,0,0,0
1742757614,68.14223075532874,70.1207533246988,44.06368143612805,1972,taskhostw.exe,461.7339342943646,12,3.28125,1616070,5.40304720793123,1392.6230054297882,0,25,0,0,0,0,0,0,1,0,0,0,0
1970-01-01 00:05:35,67.07021127012678,71.4667311149917,38.832325780967025,20333,SearchHost.exe,341.59629952063545,8,1261.8405132986852,2582411,5.135814999204137,548.6324214581338,0,20,0,0,0,0,0,0,1,0,0,0,0
1742757721,78.47523699419352,71.55770469423287,37.094554653687716,16236,chrome.exe,365.67264469310317,12,4219.8125,2870830,6.210162351576968,1112.0550669531247,0,19,0,0,0,0,0,0,1,0,0,0,0
1742757648,73.63011003084307,67.35336234988965,46.26498181380811,10540,explorer.exe,557.7406860961862,12,668.078125,1787740,8.319586731918184,951.5373388800663,0,16,0,0,0,0,0,0,1,0,0,0,0
1742757748,43.468166849591256,69.185790501703,30.81420949829701,26092,Code.exe,89.91829276185301,12,349.078125,430403,9.4273695214899,3962.0466859538387,32,715,0,0,0,0,0,0,1,0,0,0,0
1742757871,72.69275099810987,71.20361379714673,30.271820976399766,33480,steam.exe,549.8939699250261,12,6.765625,1784582,4.602275120378174,340.0774285441054,0,24,0,0,0,0,0,0,1,0,0,0,0
1742757586,55.2302072659035,70.33369872922312,36.66847107611328,16236,chrome.exe,354.37460128348584,12,4215.984375,1722831,7.040967097069609,2247.102448139774,0,359,0,0,0,0,0,0,1,0,0,0,0
1742757641,39.2882324429844,72.70343341586118,27.29656658413882,10540,explorer.exe,133.93775788061996,12,667.75,754434,9.387733651995035,4262.950883908631,32,720,0,0,0,0,0,0,1,0,0,0,0
1742757746,38.9659912161887,73.58184348367905,26.69503671265161,22740,Code.exe,184.75006240639865,12,188.875,2288112,8.797488718212009,3830.8087965681384,0,644,0,0,0,0,0,0,1,0,0,0,0
1742757305,75.03465097352706,73.58334993859849,36.61653262424586,17996,Discord.exe,407.08167015073275,12,20947.6875,1749865,6.713043366093711,1040.7195784321273,0,14,0,0,0,0,0,0,1,0,0,0,0
1970-01-01 00:03:46,74.7566243729928,70.94676166426402,25.795260556498665,20224,audiodg.exe,518.7671197583816,8,1288.459923163971,1301930,8.827647894759277,1112.6597187260882,0,134,0,0,0,0,0,0,1,0,0,0,0
1970-01-01 00:03:28,79.47956544945113,72.85121062682204,44.941389007217936,20206,WinStore.App.exe,365.4685115353934,8,1495.995759723228,1760736,8.979619789232624,829.8941821698586,0,15,0,0,0,0,0,0,1,0,0,0,0
1742757711,75.87588146166259,73.5580612284363,30.954322718948717,26092,Code.exe,396.6463096515361,12,347.984375,2078451,8.659222898484899,1184.0371660873166,0,24,0,0,0,0,0,0,1,0,0,0,0
1742757807,32.103882378668864,73.5439663939054,26.456033606094607,23636,audiodg.exe,242.85812068292623,12,17390.76563,272292,9.959391535119288,4101.214462378502,32,715,0,0,0,0,0,0,1,0,0,0,0
1742757217,63.84697804610326,70.04667646784414,28.996031382389827,14388,Taskmgr.exe,146.49189989931452,12,157.265625,1158580,6.259719211381389,626.5752938598066,0,12,0,0,0,0,0,0,1,0,0,0,0
1742757326,32.53472501553721,69.12608055728191,30.873919442718087,1648,chrome.exe,77.21417602936637,12,20.34375,528313,7.90072498145082,3826.8203755230297,32,689,0,0,0,0,0,0,1,0,0,0,0
1742757657,52.1030622051193,72.08237597295462,27.20683805921234,31328,Discord.exe,219.44398205604958,12,1.0625,1201631,8.820828488854769,2932.1271869997586,0,457,0,0,0,0,0,0,1,0,0,0,0
1742757227,44.39409710170227,67.13066078171501,32.869339218284985,1648,chrome.exe,309.88684505738263,12,20.34375,393948,9.386893091381777,3667.230170072676,32,716,0,0,0,0,0,0,1,0,0,0,0
1970-01-01 00:00:22,45.12518197080505,74.23913190553772,26.584425561177824,20020,Taskmgr.exe,112.51449746146824,8,813.3417631056205,1479987,9.254385160811134,4095.1795402630805,0,695,0,0,0,0,0,0,1,0,0,0,0
1742757798,66.94426011322885,73.45910911280683,42.491818998068936,33948,EpicWebHelper.exe,478.65008913182726,12,30.640625,1400361,8.23075441764535,1080.6590741638918,0,22,0,0,0,0,0,0,1,0,0,0,0
1742757640,73.24605130037,67.23444412296372,44.67756069999268,27560,RiotClientServices.exe,384.6595627181009,12,587.921875,1978802,5.274728399962582,947.6651875321195,0,25,0,0,0,0,0,0,1,0,0,0,0
1970-01-01 00:06:32,82.13908397680166,70.2234767407323,39.855421112858416,20390,RiotClientServices.exe,535.1707128863619,8,1487.0681609081794,2822185,7.1715540654732415,395.4908244340626,0,29,0,0,0,0,0,0,1,0,0,0,0
1742757825,64.28671512943438,73.21180272716344,47.05528774082488,14388,Taskmgr.exe,440.24659143794884,12,197.859375,1420784,8.39966587023384,954.7855701084405,0,41,0,0,0,0,0,0,1,0,0,0,0
1970-01-01 00:03:35,66.88834851424949,68.6565860972659,38.854213161464486,20213,RiotClientServices.exe,350.7180451456688,8,520.0164540492551,1977796,8.446012026950216,1898.8576667688158,0,291,0,0,0,0,0,0,1,0,0,0,0
1742757807,32.103882378668864,73.5439663939054,26.456033606094607,23636,audiodg.exe,242.85812068292623,12,17390.76563,272292,9.959391535119288,4101.214462378502,32,715,0,0,0,0,0,0,1,0,0,0,0
1742757521,40.35314818198838,74.2,25.8,16236,chrome.exe,231.98591339299765,12,4214.171875,512183,9.537399831757066,4399.143147376304,32,729,0,0,0,0,0,0,1,0,0,0,0
1742757746,84.05254485814474,69.78448005606089,46.80721944000685,22740,Code.exe,565.3656957283773,12,188.875,1240405,4.562846479673314,1371.5086214666314,0,25,0,0,0,0,0,0,1,0,0,0,0
1742757666,52.68095192883046,69.36834325126401,32.715567743875,14388,Taskmgr.exe,11.731369920558796,12,186.609375,1162879,4.744890931126682,774.448443508275,0,12,0,0,0,0,0,0,1,0,0,0,0
1742757651,46.99961594717459,72.5896458031293,28.822903952347815,712,TextInputHost.exe,157.05552569716963,12,228.34375,1478358,8.429917430565402,3682.806887671616,0,589,0,0,0,0,0,0,1,0,0,0,0
1742757151,37.5,74.0,26.0,23636,audiodg.exe,129.0,12,17378.79688,841255,9.458544922,4202.644531,32,723,0,0,0,0,0,0,1,0,0,0,0
1970-01-01 00:03:20,66.877350054902,69.81622174073632,45.14812216645205,20198,TextInputHost.exe,362.64613135067736,8,1115.44326370793,1759060,7.268060912424221,451.30408609238367,0,24,0,0,0,0,0,0,1,0,0,0,0
1742757759,78.91038756767773,66.12632696206242,20.706749934613512,712,TextInputHost.exe,432.1381844226133,12,228.359375,2838451,9.060136654084282,963.5193044923946,0,23,0,0,0,0,0,0,1,0,0,0,0
1970-01-01 00:05:36,76.92171345062428,75.6343708566153,40.93703227655838,20334,dllhost.exe,513.2862497967068,8,1365.0775438491337,1867252,4.954517721477706,555.0285328993111,0,14,0,0,0,0,0,0,1,0,0,0,0
1742757696,74.13154975469901,73.383446653384,35.94660167115717,15080,NVIDIA Overlay.exe,550.7356265945072,12,737.828125,1858857,8.22806487211729,1224.0979873978927,0,24,0,0,0,0,0,0,1,0,0,0,0
1970-01-01 00:02:11,32.3,73.6,26.4,20129,powershell.exe,266.0,8,555.0792708881582,275336,10.15109049,4158.644531,32,716,0,0,0,0,0,0,1,0,0,0,0
1970-01-01 00:03:47,65.25419959528168,65.99296228662395,36.777570229042055,20225,ipf_helper.exe,303.9227570116462,8,742.5925960587449,1744130,7.3509373229295605,1527.2539307596244,0,61,0,0,0,0,0,0,1,0,0,0,0
1742757323,70.20694000642777,72.18129323340511,30.328576163840964,35324,Discord.exe,515.7376264462312,12,2.578125,2682745,9.661742106020236,1353.484435694642,0,22,0,0,0,0,0,0,1,0,0,0,0
1970-01-01 00:06:13,67.77195929297862,79.39258820976855,36.39240713578749,20371,svchost.exe,301.7729379259277,8,1385.8852996077685,1407673,7.156725684213159,1301.591960849811,0,16,0,0,0,0,0,0,1,0,0,0,0
1742757541,89.17821012008147,68.63854493501367,26.44546435476606,712,TextInputHost.exe,598.1092515442485,12,228.203125,1056194,4.284487258305425,742.7242239977785,0,26,0,0,0,0,0,0,1,0,0,0,0
1742757798,82.50411502279768,67.84055653865082,44.91005004385588,24488,chrome.exe,308.4419213854247,12,2159.125,2323431,5.879810989920713,859.0939937438053,0,11,0,0,0,0,0,0,1,0,0,0,0
1742757386,70.95356160939697,68.91952834996309,29.832102309934697,19556,powershell.exe,317.84896153227226,12,0.984375,1823788,4.457690836649963,497.83792244822894,0,25,0,0,0,0,0,0,1,0,0,0,0
1742757446,61.575726615533135,71.96693062334514,39.0807156082143,22740,Code.exe,191.4643275713871,12,182.9375,1169942,7.003498627954748,891.2959748385267,0,14,0,0,0,0,0,0,1,0,0,0,0
1742757656,78.03729705690807,73.78323425581337,39.51212332860679,24488,chrome.exe,496.2008028435347,12,2139.3125,1045163,7.358797109197589,624.1746940382315,0,13,0,0,0,0,0,0,1,0,0,0,0
1742757106,69.61327678778565,72.66273690379474,31.745818883465123,23636,audiodg.exe,497.8207593536703,12,17370.73438,2685260,9.430358362241206,1356.9424569785976,0,22,0,0,0,0,0,0,1,0,0,0,0
1742757108,67.46639930636674,65.82421276602466,36.99533520314568,712,TextInputHost.exe,331.7497472224804,12,226.765625,1741752,6.801945487792244,1145.865876162866,0,13,0,0,0,0,0,0,1,0,0,0,0
1742757746,38.60753295499215,70.71651240287953,29.283487597120477,35356,EpicGamesLauncher.exe,90.46079660569694,12,49.8125,602560,7.363066394109399,3872.114336995073,32,675,0,0,0,0,0,0,1,0,0,0,0
1970-01-01 00:01:12,60.83408423634562,68.58444288761982,33.23091304350071,20070,FnHotkeyUtility.exe,536.5263010367701,8,636.5390145892778,1901279,7.904242139525078,404.11309510796127,0,23,0,0,0,0,0,0,1,0,0,0,0
1742757666,52.68095192883046,69.36834325126401,32.715567743875,14388,Taskmgr.exe,11.731369920558796,12,186.609375,1162879,4.744890931126682,774.448443508275,0,12,0,0,0,0,0,0,1,0,0,0,0
1742757326,50.4,74.1,25.9,1972,taskhostw.exe,166.2,12,3.28125,2010345,9.302799479,4197.9375,32,720,0,0,0,0,0,0,1,0,0,0,0
1742757137,86.41438879822077,69.12077144099763,34.772412255314165,13620,ctfmon.exe,502.71127766334337,12,109.46875,1123785,5.09369490135417,559.3486259862657,0,10,0,0,0,0,0,0,1,0,0,0,0
1742757412,70.9989169016083,75.05483112137932,38.11540595776944,2312,RuntimeBroker.exe,417.0214032925102,12,1.203125,2531125,7.669099802233994,745.0064256547529,0,26,0,0,0,0,0,0,1,0,0,0,0
1742757209,66.52333765470792,70.10551449510972,36.05360351259073,2312,RuntimeBroker.exe,195.1724369819294,12,1.1875,1631644,6.0066509779605735,849.1545690386524,0,14,0,0,0,0,0,0,1,0,0,0,0
1970-01-01 00:02:04,52.552316101351195,75.23390881000147,24.76732681936187,20122,conhost.exe,182.6541543521049,8,711.0255284372251,2114204,7.821349306123681,3323.5878899406334,0,513,0,0,0,0,0,0,1,0,0,0,0
1742757365,38.1,73.7,26.3,35832,Riot Client.exe,57.3,12,17.421875,2462717,9.317252604,4201.878906,32,721,0,0,0,0,0,0,1,0,0,0,0
1742757209,79.52689988694664,74.47476781182417,20.049833613654982,17996,Discord.exe,306.1539370564228,12,20944.09375,2074364,5.327923147730019,733.0358352284251,0,12,0,0,0,0,0,0,1,0,0,0,0
1742757118,88.92837838930532,77.07452495994195,30.79050834452292,2852,chrome.exe,519.1005426046651,12,26.5625,1136770,7.231910396890419,581.4728499636703,0,23,0,0,0,0,0,0,1,0,0,0,0
1970-01-01 00:05:55,70.19420498127815,74.44701141634195,45.185111276411206,20353,VALORANT-Win64-Shipping.exe,369.01694081975756,8,1721.99352183952,1176388,9.229695014366136,1007.111785726104,0,17,0,0,0,0,0,0,1,0,0,0,0
1742757547,85.14923984535982,72.35948663674506,25.42477583710944,7840,Discord.exe,500.0941948744168,12,497.765625,2069316,7.534573018388872,772.1437132862352,0,16,0,0,0,0,0,0,1,0,0,0,0
1742757472,68.95201924025496,73.05208878933263,32.36688709026133,32196,steamwebhelper.exe,427.7875467701194,12,4.6875,1743732,5.025679264639319,1036.339729053595,0,16,0,0,0,0,0,0,1,0,0,0,0
1970-01-01 00:06:28,40.60423365114153,73.55669178946772,26.58285117100253,20386,Discord.exe,132.94901260670844,8,1244.004702483831,1896665,9.204070211711372,3910.775040367369,0,667,0,0,0,0,0,0,1,0,0,0,0
1742757772,43.989114408954926,73.52088812290405,27.862988643651406,22740,Code.exe,142.81551457451826,12,189.71875,1564239,8.873246289475526,3806.089670676846,0,648,0,0,0,0,0,0,1,0,0,0,0
1742757393,62.55128253178781,69.98126736170153,31.02542941193617,33256,EpicWebHelper.exe,542.461342179729,12,0.953125,1839334,6.801028061911838,1087.180308285675,0,13,0,0,0,0,0,0,1,0,0,0,0
1742757120,54.48649205620292,69.38463401828963,37.73785310523832,21072,python.exe,8.10778375721747,12,6.9375,1117916,4.315467062637064,753.2375231001092,0,10,0,0,0,0,0,0,1,0,0,0,0
1742757454,73.48382583468322,67.24463746929914,47.4354598437458,24488,chrome.exe,553.0666662583869,12,2107.15625,1788121,8.643828983476947,991.8798208735127,0,16,0,0,0,0,0,0,1,0,0,0,0
1742757487,64.34225964598147,66.64069479079838,40.60682377392013,22740,Code.exe,403.5893487415201,12,184.234375,1984739,4.028803957747796,382.1576804388671,0,20,0,0,0,0,0,0,1,0,0,0,0
1742757658,77.07113891732789,73.86200863161366,40.91607250025359,15080,NVIDIA Overlay.exe,300.9281011080701,12,737.78125,2898739,7.125400396164848,764.6244569960356,0,28,0,0,0,0,0,0,1,0,0,0,0
1742757297,70.88234319013037,75.01194909947432,27.43990833386063,7840,Discord.exe,532.3709377138862,12,497.1875,2824759,8.511187176323237,888.7145495477644,0,10,0,0,0,0,0,0,1,0,0,0,0
1742757689,43.2,69.9,30.1,1648,chrome.exe,116.4,12,20.359375,762966,9.218896484,4369.070313,32,716,0,0,0,0,0,0,1,0,0,0,0
